timestamp,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1682374310.37969518,868521723,2,-0.33,0.87,316.53000000000003,-0.2976212799549103,-0.32874009013175964,0.012967768125236034,-0.0005340025527402759,2.02435564994812,2.1194732189178467,0.43601149320602417,-0.13,0.04,0.0,257.64
1682374310.47969508,868621723,2,-0.28,0.86,316.52,-0.2846105098724365,-0.3132304847240448,0.013640213757753372,-0.007153256330639124,2.027562379837036,2.127645969390869,0.4357087016105652,-0.13,0.04,0.0,257.64
1682374310.57976413,868721792,2,-0.23,0.88,316.59000000000003,-0.28040239214897156,-0.3086634874343872,0.014258367009460926,-0.014913797378540039,2.024411201477051,2.12776255607605,0.4345538020133972,-0.13,0.04,0.0,257.64
1682374310.67981005,868821838,2,-0.19,0.88,316.5,-0.26734134554862976,-0.2964824438095093,0.014115549623966217,-0.02880467288196087,2.0283148288726807,2.1389575004577637,0.43192726373672485,-0.13,0.04,0.0,257.64
1682374310.77979326,868921821,2,-0.14,0.87,316.48,-0.2630816102027893,-0.2858991026878357,0.011855322867631912,-0.039131928235292435,2.024115800857544,2.1391263008117676,0.4286591410636902,-0.13,0.04,0.0,257.64
1682374310.87977409,869021802,2,-0.11,0.89,316.55,-0.2505676746368408,-0.2769010365009308,0.010994290001690388,-0.05427010357379913,2.0279228687286377,2.1500084400177,0.4235857129096985,-0.14,0.04,0.0,257.64
1682374310.97977924,869121807,2,-0.05,0.85,316.47,-0.2420502007007599,-0.271935373544693,0.01136393565684557,-0.054877620190382004,2.024348497390747,2.1497740745544434,0.41896241903305054,-0.14,0.04,0.0,257.64
1682374311.07975125,869221779,2,-0.03,0.88,316.45,-0.24322618544101715,-0.2480972558259964,0.009036878123879433,-0.05235709249973297,2.026946783065796,2.1589255332946777,0.4141780734062195,-0.14,0.04,0.0,257.64
1682374311.17971110,869321739,2,0.05,0.87,316.5,-0.23417805135250092,-0.26960527896881104,0.009358158335089684,-0.04647450149059296,2.0238099098205566,2.1597471237182617,0.4097743630409241,-0.14,0.04,0.0,257.64
1682374311.27969909,869421727,2,0.03,0.87,316.36,-0.20885860919952393,-0.20929323136806488,0.009323889389634132,-0.05189817398786545,2.0279712677001953,2.1691176891326904,0.40422481298446655,-0.14,0.04,0.0,257.64
1682374311.37973118,869521759,2,0.17,0.91,316.43,-0.21797910332679749,-0.2514437735080719,0.007130224257707596,-0.0594860315322876,2.025552749633789,2.1708521842956543,0.3984619975090027,-0.14,0.04,0.0,257.64
1682374311.47976112,869621789,2,0.07,0.84,316.47,-0.1886887103319168,-0.21430744230747223,0.008323263376951218,-0.03208644315600395,2.0315797328948975,2.1782712936401367,0.3964110016822815,-0.15,0.04,0.0,257.64
1682374311.57979012,869721818,2,0.27,0.88,316.34000000000003,-0.21142739057540894,-0.20948395133018494,0.007023277692496777,-0.003254994750022888,2.03045392036438,2.1798183917999268,0.395860493183136,-0.15,0.04,0.0,257.64
1682374311.67978907,869821817,1,1.1400000000000001,0.71,314.94,0.006803225260227919,0.013008495792746544,-0.017040913924574852,-0.0073655638843774796,2.212562084197998,2.39365291595459,0.29296350479125977,0.15,0.02,-0.02,257.69
